product,title,rating,body
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","5.0 out of 5 stars
Nice shoe compartment and nice design with lighter weight",5.0,"The media could not be loaded.
                



 Nice shoe compartment and nice design with lighter weight. Shoes can be place very systematic
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","1.0 out of 5 stars
Worst quality ( cheap cloth bag material)",1.0,"First thing, the material is very cheap cloth bag type which will easily tear if we put some weight. That material is already torn. And they gave one connector and one sheet less which will make this work as only 3 level storage.
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","4.0 out of 5 stars
Okay product",4.0,"Product os Good.
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","3.0 out of 5 stars
Ok Quality but chain is poor quality",3.0,"Chain is very poor quality otherwise it is ok quality
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","5.0 out of 5 stars
Iteam achhe se dekhna",5.0,"I liked this item very much.
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","1.0 out of 5 stars
Bad",1.0,"Very bad ,parts are missing
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","5.0 out of 5 stars
Nice",5.0,"Nice
Read more"
"FASNO Multipurpose Portable Folding Shoe Rack 4 Layer Organizer with Cover, Plastic Frame Plastic Connectors, Home Furnitu...","3.0 out of 5 stars
Connectors missing",3.0,"3 connectors missing! Very unprofessional!
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"5.0 out of 5 stars
The best nightlight for your bedroom and any event of evening party",5.0,"The media could not be loaded.
                



 This is the best theme based night light so far I have ever seen. The astronaut lamp gives a vibe as if we are into the real space and really it calms our mind and even my little baby watches this calmly and falls asleep seeing the colourful stars and space.This will surely add a vibe and added ambience t your home if you are hosting a party or any movie night!!! Must buy product!
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"4.0 out of 5 stars
Working fine",4.0,"Working fine. Good product.
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"5.0 out of 5 stars
AMAZINGLY CUTE 😍👌🏻",5.0,"Product was good and the laser light looks so cool. ❤️My small suggestion would be to make the magnet little strong....the head easily falls down.
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"5.0 out of 5 stars
Good product, same as advertised",5.0,"The colours aren’t as vibrant as photo, but still beautiful
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"3.0 out of 5 stars
Nice but remote doesn't work",3.0,"The light is very nice but the remote doesn't work only. Not matter how much I try. Please help me with the remote. I need the remote to work so that it's a seamless use. But the light doesn't catch the remote's signals only
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"1.0 out of 5 stars
Very good quality and part are not sticked proper",1.0,"I ordered this product to gift but the quality is really poor. I placed a return request but first time, no one came to pick it up and when rescheduled it was placed a week after. It seems suspicious as other e-commerce companies pick the order next day.
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"5.0 out of 5 stars
Good quality",5.0,"I recently brought the moon lamp light from Amazon, really it was good quality and the material of the moon was too good . The remote which was very helpful and there's a lot of colour in the remote and we can ablentonchange the colour. The charging USB and the appearance of the moon was very good. Sensor also inbuilt in the moon and we can ale to change colour and mode by just tap.
Read more"
Xergy 10 cm 3D Rechargeable Moon Lamp with Touch Control Adjust Brightness Moon Light with Wooden Stand 3D Print for Diwal...,"4.0 out of 5 stars
After two months of occasional use",4.0,"The media could not be loaded.
                



 Pros:1. The product looks super cool. When you light it and just relax to some music, the feeling is divine. Brightness is good. Gives a romantic and relaxing feeling. If you use it during a romantic session with your partner - oh my god, she's gonna give you so much in return.2. So many colours and effects makes it not-boring and suitable to different moods.3. Rechargeable and battery seems to last long for each charge.4. Portable5. Very easy to use6. Using occasionally for two months. Durability looks good.Cons:1. I got the 15 cm remote controlled variant for 1100 rupees, which seems a little too much. 750-800 seems a fair price considering how little the production cost is once you break-even. So I wouldn't exactly call it a value for money.2. The wooden stand doesn't stay in place properly if you lift it or move. So I wouldn't recommend holding the entire thing from wooden stand. Pick up the moon separately and the wooden stand separately when moving it to another place. (But don't worry - the stand is functional, meaning it holds the moon properly when placed on it)3. Has their own charging pin. It would've been fantastic if they used type-C USB port or micro-USB port so that even if their cable goes missing or stops working, the product itself is not useless after that.4. There's a texture on the surface, so keep it covered by some cloth when not using, else removing the dust will be a bit difficult.Verdict - 4 stars. Removing one star for being expensive and not using a commonly used charging port. The port issue is too big a cause of concern for me. Could've given even 3 stars, but the pros outweigh the cons. Consider somewhere around 3.8 starts from me.
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"5.0 out of 5 stars
Quality is good",5.0,"Nice product quality and packing also good.
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"4.0 out of 5 stars
Average",4.0,"Pattern only nice.... But quality not gud
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"3.0 out of 5 stars
Ok product",3.0,"Product some defective
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"5.0 out of 5 stars
Avinash",5.0,"Very good product
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"1.0 out of 5 stars
Cheap material",1.0,"Very cheap material
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"5.0 out of 5 stars
Super quality nd easy to clean",5.0,"Super quality nd easy to clean
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"4.0 out of 5 stars
👌",4.0,"Good
Read more"
KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 2 Handles Covers + 4 Fridge Mats (FRI-Brown-Long-LE...,"2.0 out of 5 stars
Nice product",2.0,"Buy for market for more better quality and price
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
Overall  Quality",5.0,"Good Product at a very reasonable price.Snug Fit with an Aesthetic look
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
Very handy",5.0,"Can be used for any type of pin. Very good.
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","4.0 out of 5 stars
Great product from anchor for this price with a small caveat",4.0,"This is a good quality product. It doesn't look or feel cheap as you'd expect from Anchor. Its also good value for money for the pack of two.One small issue Id like to mention with this is that the ""two pin"" holes on top and bottom are a bit tight to get the plug inside. I thought it was issue with my one specific unit but both units have the same issue making me conclude that's hiw they're built. Not a big deal once you push a little harder it works fine. Just sometime to be aware of while purchasing. I still love these and would go for buying another pair if needed.
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
Good Quality",5.0,"The product is of good quality.
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
Great Quality",5.0,"Good product
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
useful buy",5.0,"The items arrived on time. packed well and working well. Anchor products are generally good
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","4.0 out of 5 stars
Great functtional design",4.0,"It's durable and easily accomodates multiple 2-3pin plugs. It's also safe and durable.
Read more"
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)","5.0 out of 5 stars
Easy to use",5.0,"Good one. Can easily plug three pins simultaneously.
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"5.0 out of 5 stars
Very sturdy and good Quality",5.0,"Very study good quality and compact. Easy assembly,  Value for Money
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"4.0 out of 5 stars
Small and suitable",4.0,"Good for arranging kitchen items
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"5.0 out of 5 stars
Size as well as quality",5.0,"Best kitchen organization tool, love the size and quality,
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"3.0 out of 5 stars
Not so big",3.0,"Product is small; but useful
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"1.0 out of 5 stars
Small product",1.0,"Very small
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"5.0 out of 5 stars
Good product",5.0,"Value for money.
Read more"
CR18 COLLECTION Big Size Stainless Steel 2 Layer Kitchen Spice Rack| Modular Kitchen Storage Rack | Kitchen Organizer Mult...,"4.0 out of 5 stars
Good for kitchen organizing",4.0,"Quality is good with packaging but in packaging one stand for little bend on top .Packaging should be done more properly considering such issues .
Read more"
